Mental,Skill
Origin,Alluring
Origin,Surging
Origin,TCF
Origin,Hidden
Origin,Purple
Origin,5M
PureChi,SnowSword
PureChi,Alluring
PureChi,ZenBalance
PureChi,Hidden
PureChi,Chaotic
PureChi,Purple
PureChi,5M
SacredBaptism,DevilPalm
SacredBaptism,SnowSword
SacredBaptism,Surging
SacredBaptism,Toad
SacredBaptism,BoundlessSea
SacredBaptism,Tiacan
SacredBaptism,5M
SacredBaptism,Perish
Spine,SnowSword
Spine,Alluring
Spine,DragonClaw
Spine,BSB
Spine,BlackShadow
Spine,HeavenlyMys
Spine,5M
Primeval,Alluring
Primeval,BSB
Primeval,DragonClaw
Primeval,Surging
Primeval,HeavenlyMys
Primeval,StormySky
Primeval,Vajra
AstralDemon,TCF
AstralDemon,SF
AstralDemon,Centeredness
AstralDemon,Sunlight
AstralDemon,Toad
AstralDemon,Mag
AstralDemon,FiveVenom
AstralDemon,5M
Accumulation,TCF
Accumulation,Vajra
Accumulation,BSB
Accumulation,SF
Accumulation,Euphoric
Accumulation,Sunset
Accumulation,InnerFocus
Accumulation,Chaotic
Accumulation,Trans
Accumulation,5M
Accumulation,StormySky
Stead,TCF
Stead,Feral
Stead,VoidBlade
Stead,SixPath
Stead,Tiacan
Stead,IcePact
Stead,Mag
Stead,5M
Stead,StormySky
Stead,Perish
AiroftheEast,Lover'sBlade
AiroftheEast,DragonClaw
AiroftheEast,BSB
AiroftheEast,SF
AiroftheEast,RedBlade
AiroftheEast,FlyingCresent
AiroftheEast,Purple
AiroftheEast,Trans
AiroftheEast,BlackShadow
AiroftheEast,5M
Unbreakable,DragonClaw
Unbreakable,Feral
Unbreakable,SF
Unbreakable,VoidBlade
Unbreakable,EmeiHeart
Unbreakable,JadeIllision
Unbreakable,Hidden
Unbreakable,Sunset
Unbreakable,Trans
Unbreakable,BlackShadow
Unbreakable,5M
WindofGrievance,DragonClaw
WindofGrievance,VertigoDart
WindofGrievance,Feral
WindofGrievance,Demon'sBane
WindofGrievance,RadiantJade
WindofGrievance,TangmenFero
WindofGrievance,Toad
WindofGrievance,RedBlade
WindofGrievance,5M
FirmWill,Fury
FirmWill,Lover'sBlade
FirmWill,Feral
FirmWill,BSB
FirmWill,Tiacan
FirmWill,DragomTamer
FirmWill,StoneHeart
FirmWill,Hidden
FirmWill,5M
WithoutaTrace,Fury
WithoutaTrace,FlyingCresent
WithoutaTrace,DragomTamer
WithoutaTrace,BlackShadow
WithoutaTrace,StormySky
WithoutaTrace,HeavenlyMys
WithoutaTrace,5M
ImmortalChi,CruelBlade
ImmortalChi,InnerFocus
ImmortalChi,RadiantJade
ImmortalChi,ScholarsWisdom
ImmortalChi,Sunset
ImmortalChi,5M
ImmortalChi,SevenExecutions
ImmortalChi,Mag
UpintheAir,DrunkenFist
UpintheAir,FlyingCresent
UpintheAir,BoundlessSea
UpintheAir,FiveVenom
UpintheAir,Demon'sBane
UpintheAir,SevenExecutions
UpintheAir,DragomTamer
UpintheAir,Euphoric
UpintheAir,StoneHeart
UpintheAir,5M
TruePatience,MtHua
TruePatience,FiveTalisman
TruePatience,SixPath
TruePatience,FreedomSutra
TruePatience,Purple
TruePatience,IcePact
TruePatience,5M
StandYourGround,YangyangBlade
StandYourGround,MtHua
StandYourGround,DivineWind
StandYourGround,EitherTrig
StandYourGround,Immortal
StandYourGround,DevilPalm
StandYourGround,5M
ExplosiveThunder,YangyangBlade
ExplosiveThunder,FiveTalisman
ExplosiveThunder,ZenBalance
ExplosiveThunder,JadeIllision
ExplosiveThunder,RedBlade
ExplosiveThunder,WudangPose
ExplosiveThunder,Sunlight
ExplosiveThunder,5M
Siphon,DivineWind
Siphon,EitherTrig
Siphon,DoubleTraining
Siphon,Hidden
Siphon,IcePact
Siphon,Chaotic
Siphon,HeavenlyMys
Siphon,5M