Skill,Type,Quality,WeaponType
5M,J,N,
Vajra,J,N,F
BlackShadow,J,N,
BSB,S,N,
BoundlessSea,I,N,
Centeredness,I,N,
Chaotic,J,N,
CruelBlade,S,N,B
Demon'sBane,I,N,
Departing,S,N,TD
DevilPalm,S,N,F
DivineWind,S,N,D
DoubleTraining,I,N,
DragomTamer,I,N,
DragonFury,S,N,F
DrunkenFist,S,N,F
EitherTrig,S,N,ST
EmeiHeart,I,N,
Euphoric,I,N,
FancyFoot,S,N,L
FiveTalisman,I,N,
FiveVenom,I,N,
FlyingCresent,I,N,
FreedomSutra,I,N,
Fury,S,N,ST
IcePact,J,N,
Immortal,S,N,TD
InnerFocus,I,N,
JadeIllision,I,N,
Lover'sBlade,S,N,TB
MtHua,S,N,S
Perish,S,N,S
RadiantJade,I,N,
RedBlade,J,N,
Ruthless,S,N,ST
ScholarsWisdom,I,N,
SevenExecutions,I,N,
SixPath,I,N,
SnowSword,S,N,S
SoulVeng,S,N,H
StoneHeart,I,N,
Sunlight,I,N,
Sunset,J,N,
TCS,S,N,S
TangmenFero,I,N,
Tiacan,I,N,
Toad,J,N,
Trans,J,N,
VoidBlade,S,N,D
VertigoDart,S,N,H
Viper's,S,N,D
Windchaser,S,N,B
WudangPose,I,N,
XuanyuanWay,I,N,
YangyangBlade,S,N,B
ZenBalance,I,N,
HeavenlyMys,J,N,
Hidden,J,J,
Mag,J,J,
Purple,J,J,
StormySky,J,J,
TCF,S,J,F
Surging,S,J,S
Alluring,S,J,TD
BloodSeaBlade,S,J,B
DragonClaw,S,J,F
Feral,S,J,ST
SF,S,J,D